time,ankle_angle,ground_force,heel_strike,midfoot_strike,toe_strike
3.38,0.04374665,0.0,0,0,0
3.385,0.04015193,0.0,0,0,0
3.39,0.03350187,0.0,0,0,0
3.395,0.02789017,1.0,1,0,0
3.4,0.02409525,2.0,1,0,0
3.405,0.02037242,3.0,1,0,0
3.41,0.0166932,4.0,1,0,0
3.415,0.01399223,8.0,1,0,0
3.42,0.01194857,13.0,1,0,0
3.425,0.00978082,18.0,1,0,0
3.43,0.00726587,22.0,1,0,0
3.435,0.00468795,25.0,1,0,0
3.44,0.00245441,27.0,1,0,0
3.445,0.00068535,29.0,1,0,0
3.45,-0.00064815,30.0,1,0,0
3.455,-0.00149967,31.0,1,0,0
3.46,-0.00180756,33.0,1,0,0
3.465,-0.00153929,35.0,1,0,0
3.47,-0.00067663,37.0,1,0,0
3.475,0.00080164,40.0,1,0,0
3.48,0.00290872,43.0,1,1,0
3.485,0.00568401,47.0,1,1,0
3.49,0.00917922,51.0,1,1,0
3.495,0.01339092,55.0,1,1,0
3.5,0.018254,57.0,1,1,0
3.505,0.02372469,60.0,1,1,1
3.51,0.02973636,62.0,1,1,1
3.515,0.03616501,64.0,1,1,1
3.52,0.042867,66.0,1,1,1
3.525,0.04972083,67.0,1,1,1
3.53,0.05659102,69.0,1,1,1
3.535,0.06333132,70.0,1,1,1
3.54,0.06995523,72.0,1,1,1
3.545,0.07662423,74.0,1,1,1
3.55,0.08337154,76.0,1,1,1
3.555,0.08997921,77.0,1,1,1
3.56,0.09619783,77.0,1,1,1
3.565,0.10197131,78.0,1,1,1
3.57,0.10737952,78.0,1,1,1
3.575,0.11245575,78.0,1,1,1
3.58,0.11719459,78.0,1,1,1
3.585,0.12160454,78.0,1,1,1
3.59,0.12570873,78.0,1,1,1
3.595,0.12952676,77.0,1,1,1
3.6,0.13307596,77.0,1,1,1
3.605,0.1363742,76.0,1,1,1
3.61,0.13943825,75.0,1,1,1
3.615,0.14228463,74.0,1,1,1
3.62,0.14492997,73.0,1,1,1
3.625,0.1473901,72.0,1,1,1
3.63,0.14968071,71.0,1,1,1
3.635,0.15181743,69.0,1,1,1
3.64,0.15381484,68.0,1,1,1
3.645,0.15568624,67.0,1,1,1
3.65,0.1574417,65.0,1,1,1
3.655,0.15908964,64.0,1,1,1
3.66,0.16063514,63.0,1,1,1
3.665,0.1620822,62.0,1,1,1
3.67,0.16343366,61.0,1,1,1
3.675,0.16469281,60.0,1,1,1
3.68,0.16586432,59.0,1,1,1
3.685,0.16695381,59.0,1,1,1
3.69,0.16796923,58.0,1,1,1
3.695,0.16891943,57.0,1,1,1
3.7,0.16981423,57.0,1,1,1
3.705,0.17066374,56.0,1,1,1
3.71,0.17148105,56.0,1,1,1
3.715,0.1722813,55.0,1,1,1
3.72,0.17307756,55.0,1,1,1
3.725,0.1738785,54.0,1,1,1
3.73,0.17468824,54.0,1,1,1
3.735,0.17551176,54.0,1,1,1
3.74,0.176355,54.0,1,1,1
3.745,0.17722382,54.0,1,1,1
3.75,0.1781231,54.0,1,1,1
3.755,0.17905695,54.0,1,1,1
3.76,0.18002891,54.0,1,1,1
3.765,0.18104244,54.0,1,1,1
3.77,0.18210292,55.0,1,1,1
3.775,0.18321736,55.0,1,1,1
3.78,0.18439571,56.0,1,1,1
3.785,0.18564954,56.0,1,1,1
3.79,0.18699047,57.0,1,1,1
3.795,0.18842989,57.0,1,1,1
3.8,0.18997981,58.0,1,1,1
3.805,0.19165237,59.0,1,1,1
3.81,0.19346319,59.0,1,1,1
3.815,0.19543084,60.0,1,1,1
3.82,0.1975722,61.0,1,1,1
3.825,0.19989881,62.0,1,1,1
3.83,0.20240995,63.0,1,1,1
3.835,0.20509964,64.0,1,1,1
3.84,0.20795331,65.0,1,1,1
3.845,0.21095265,66.0,1,1,1
3.85,0.21407687,67.0,1,1,1
3.855,0.21730533,69.0,0,1,1
3.86,0.22061091,70.0,0,1,1
3.865,0.22396147,71.0,0,1,1
3.87,0.22731967,72.0,0,1,1
3.875,0.23064748,73.0,0,1,1
3.88,0.23390412,74.0,0,1,1
3.885,0.23704647,75.0,0,1,1
3.89,0.24002732,77.0,0,1,1
3.895,0.24279974,78.0,0,1,1
3.9,0.24532021,79.0,0,1,1
3.905,0.24754496,80.0,0,1,1
3.91,0.24942926,80.0,0,1,1
3.915,0.25092895,81.0,0,1,1
3.92,0.25200138,82.0,0,1,1
3.925,0.25260522,82.0,0,1,1
3.93,0.25270225,82.0,0,1,1
3.935,0.25225676,82.0,0,1,1
3.94,0.25124637,82.0,0,1,1
3.945,0.24965892,82.0,0,1,1
3.95,0.24749699,81.0,0,1,1
3.955,0.24476377,81.0,0,1,1
3.96,0.24142105,80.0,0,1,1
3.965,0.23740476,79.0,0,1,1
3.97,0.23268679,77.0,0,1,1
3.975,0.22728322,75.0,0,1,1
3.98,0.22127031,73.0,0,1,1
3.985,0.21473746,71.0,0,0,1
3.99,0.20771869,69.0,0,0,1
3.995,0.20019181,66.0,0,0,1
4.0,0.19209042,63.0,0,0,1
4.005,0.18335685,60.0,0,0,1
4.01,0.17394537,56.0,0,0,1
4.015,0.16381132,52.0,0,0,1
4.02,0.15295078,46.0,0,0,1
4.025,0.14144572,40.0,0,0,1
4.03,0.12952126,32.0,0,0,1
4.035,0.11724142,24.0,0,0,1
4.04,0.10454146,20.0,0,0,1
4.045,0.09162398,18.0,0,0,1
4.05,0.07800634,17.0,0,0,1
4.055,0.06267531,17.0,0,0,1
4.06,0.04522689,17.0,0,0,1
4.065,0.02563013,16.0,0,0,1
4.07,0.00416115,16.0,0,0,1
4.075,-0.01867901,15.0,0,0,1
4.08,-0.04197314,13.0,0,0,1
4.085,-0.06481068,10.0,0,0,1
4.09,-0.08680566,7.0,0,0,1
4.095,-0.10778031,4.0,0,0,1
4.1,-0.12707079,2.0,0,0,1
4.105,-0.14326158,0.0,0,0,0
4.11,-0.15630307,-1.0,0,0,0
4.115,-0.16814718,-1.0,0,0,0
4.12,-0.17955071,0.0,0,0,0
4.125,-0.18920619,-1.0,0,0,0
4.13,-0.19638429,-1.0,0,0,0
4.135,-0.20160904,0.0,0,0,0
4.14,-0.20518205,0.0,0,0,0
4.145,-0.20681282,0.0,0,0,0
4.15,-0.20645991,0.0,0,0,0
4.155,-0.20440783,0.0,0,0,0
4.16,-0.20085716,0.0,0,0,0
4.165,-0.19588476,0.0,0,0,0
4.17,-0.18965299,0.0,0,0,0
4.175,-0.1823788,0.0,0,0,0
4.18,-0.17423868,0.0,0,0,0
4.185,-0.16539064,0.0,0,0,0
4.19,-0.15599413,0.0,0,0,0
4.195,-0.14619706,0.0,0,0,0
4.2,-0.13612095,0.0,0,0,0
4.205,-0.12587778,0.0,0,0,0
4.21,-0.11555765,0.0,0,0,0
4.215,-0.1052385,0.0,0,0,0
4.22,-0.09497869,0.0,0,0,0
4.225,-0.08482864,0.0,0,0,0
4.23,-0.07482427,0.0,0,0,0
4.235,-0.06499548,0.0,0,0,0
4.24,-0.05536303,0.0,0,0,0
4.245,-0.04594421,0.0,0,0,0
4.25,-0.0367527,0.0,0,0,0
4.255,-0.02780126,0.0,0,0,0
4.26,-0.01910326,0.0,0,0,0
4.265,-0.01067413,0.0,0,0,0
4.27,-0.00253218,0.0,0,0,0
4.275,0.00530498,0.0,0,0,0
4.28,0.01281211,0.0,0,0,0
4.285,0.01995712,0.0,0,0,0
4.29,0.02670067,0.0,0,0,0
4.295,0.03299946,0.0,0,0,0
4.3,0.03879534,0.0,0,0,0
4.305,0.04403055,0.0,0,0,0
4.31,0.04866008,0.0,0,0,0
4.315,0.05262914,0.0,0,0,0
4.32,0.05589029,0.0,0,0,0
4.325,0.05842338,0.0,0,0,0
4.33,0.06023728,0.0,0,0,0
4.335,0.06135327,0.0,0,0,0
4.34,0.06184097,0.0,0,0,0
4.345,0.06179001,0.0,0,0,0
4.35,0.0613054,0.0,0,0,0
4.355,0.06048611,0.0,0,0,0
4.36,0.05939353,0.0,0,0,0
4.365,0.05807879,0.0,0,0,0
4.37,0.0565817,0.0,0,0,0
4.375,0.05493308,0.0,0,0,0
4.38,0.05317066,0.0,0,0,0
4.385,0.05133717,0.0,0,0,0
4.39,0.0494749,0.0,0,0,0
4.395,0.04762778,0.0,0,0,0
4.4,0.04583474,0.0,0,0,0
4.405,0.04412734,0.0,0,0,0
4.41,0.04253331,0.0,0,0,0
4.415,0.04107989,0.0,0,0,0
4.42,0.03978368,0.0,0,0,0
4.425,0.03865042,0.0,0,0,0
4.43,0.03767337,0.0,0,0,0
4.435,0.03686359,0.0,0,0,0
4.44,0.0362336,0.0,0,0,0
4.445,0.03576816,0.0,0,0,0
4.45,0.03548213,0.0,0,0,0
4.455,0.03543385,0.0,0,0,0
4.46,0.035622,0.0,0,0,0
4.465,0.03599042,0.0,0,0,0
4.47,0.03669701,0.0,0,0,0
4.475,0.03805767,0.0,0,0,0
4.48,0.0402134,0.0,0,0,0
4.485,0.04284387,0.0,0,0,0
4.49,0.04374665,0.0,0,0,0
4.495,0.04374665,0.0,0,0,0
4.5,0.04015193,0.0,0,0,0
4.505,0.03350187,0.0,0,0,0
4.51,0.02789017,1.0,1,0,0
4.515,0.02409525,2.0,1,0,0
4.52,0.02037242,3.0,1,0,0
4.525,0.0166932,4.0,1,0,0
4.53,0.01399223,8.0,1,0,0
4.535,0.01194857,13.0,1,0,0
4.54,0.00978082,18.0,1,0,0
4.545,0.00726587,22.0,1,0,0
4.55,0.00468795,25.0,1,0,0
4.555,0.00245441,27.0,1,0,0
4.56,0.00068535,29.0,1,0,0
4.565,-0.00064815,30.0,1,0,0
4.57,-0.00149967,31.0,1,0,0
4.575,-0.00180756,33.0,1,0,0
4.58,-0.00153929,35.0,1,0,0
4.585,-0.00067663,37.0,1,0,0
4.59,0.00080164,40.0,1,0,0
4.595,0.00290872,43.0,1,1,0
4.6,0.00568401,47.0,1,1,0
4.605,0.00917922,51.0,1,1,0
4.61,0.01339092,55.0,1,1,0
4.615,0.018254,57.0,1,1,0
4.62,0.02372469,60.0,1,1,1
4.625,0.02973636,62.0,1,1,1
4.63,0.03616501,64.0,1,1,1
4.635,0.042867,66.0,1,1,1
4.64,0.04972083,67.0,1,1,1
4.645,0.05659102,69.0,1,1,1
4.65,0.06333132,70.0,1,1,1
4.655,0.06995523,72.0,1,1,1
4.66,0.07662423,74.0,1,1,1
4.665,0.08337154,76.0,1,1,1
4.67,0.08997921,77.0,1,1,1
4.675,0.09619783,77.0,1,1,1
4.68,0.10197131,78.0,1,1,1
4.685,0.10737952,78.0,1,1,1
4.69,0.11245575,78.0,1,1,1
4.695,0.11719459,78.0,1,1,1
4.7,0.12160454,78.0,1,1,1
4.705,0.12570873,78.0,1,1,1
4.71,0.12952676,77.0,1,1,1
4.715,0.13307596,77.0,1,1,1
4.72,0.1363742,76.0,1,1,1
4.725,0.13943825,75.0,1,1,1
4.73,0.14228463,74.0,1,1,1
4.735,0.14492997,73.0,1,1,1
4.74,0.1473901,72.0,1,1,1
4.745,0.14968071,71.0,1,1,1
4.75,0.15181743,69.0,1,1,1
4.755,0.15381484,68.0,1,1,1
4.76,0.15568624,67.0,1,1,1
4.765,0.1574417,65.0,1,1,1
4.77,0.15908964,64.0,1,1,1
4.775,0.16063514,63.0,1,1,1
4.78,0.1620822,62.0,1,1,1
4.785,0.16343366,61.0,1,1,1
4.79,0.16469281,60.0,1,1,1
4.795,0.16586432,59.0,1,1,1
4.8,0.16695381,59.0,1,1,1
4.805,0.16796923,58.0,1,1,1
4.81,0.16891943,57.0,1,1,1
4.815,0.16981423,57.0,1,1,1
4.82,0.17066374,56.0,1,1,1
4.825,0.17148105,56.0,1,1,1
4.83,0.1722813,55.0,1,1,1
4.835,0.17307756,55.0,1,1,1
4.84,0.1738785,54.0,1,1,1
4.845,0.17468824,54.0,1,1,1
4.85,0.17551176,54.0,1,1,1
4.855,0.176355,54.0,1,1,1
4.86,0.17722382,54.0,1,1,1
4.865,0.1781231,54.0,1,1,1
4.87,0.17905695,54.0,1,1,1
4.875,0.18002891,54.0,1,1,1
4.88,0.18104244,54.0,1,1,1
4.885,0.18210292,55.0,1,1,1
4.89,0.18321736,55.0,1,1,1
4.895,0.18439571,56.0,1,1,1
4.9,0.18564954,56.0,1,1,1
4.905,0.18699047,57.0,1,1,1
4.91,0.18842989,57.0,1,1,1
4.915,0.18997981,58.0,1,1,1
4.92,0.19165237,59.0,1,1,1
4.925,0.19346319,59.0,1,1,1
4.93,0.19543084,60.0,1,1,1
4.935,0.1975722,61.0,1,1,1
4.94,0.19989881,62.0,1,1,1
4.945,0.20240995,63.0,1,1,1
4.95,0.20509964,64.0,1,1,1
4.955,0.20795331,65.0,1,1,1
4.96,0.21095265,66.0,1,1,1
4.965,0.21407687,67.0,1,1,1
4.97,0.21730533,69.0,0,1,1
4.975,0.22061091,70.0,0,1,1
4.98,0.22396147,71.0,0,1,1
4.985,0.22731967,72.0,0,1,1
4.99,0.23064748,73.0,0,1,1
4.995,0.23390412,74.0,0,1,1
5.0,0.23704647,75.0,0,1,1
5.005,0.24002732,77.0,0,1,1
5.01,0.24279974,78.0,0,1,1
5.015,0.24532021,79.0,0,1,1
5.02,0.24754496,80.0,0,1,1
5.025,0.24942926,80.0,0,1,1
5.03,0.25092895,81.0,0,1,1
5.035,0.25200138,82.0,0,1,1
5.04,0.25260522,82.0,0,1,1
5.045,0.25270225,82.0,0,1,1
5.05,0.25225676,82.0,0,1,1
5.055,0.25124637,82.0,0,1,1
5.06,0.24965892,82.0,0,1,1
5.065,0.24749699,81.0,0,1,1
5.07,0.24476377,81.0,0,1,1
5.075,0.24142105,80.0,0,1,1
5.08,0.23740476,79.0,0,1,1
5.085,0.23268679,77.0,0,1,1
5.09,0.22728322,75.0,0,1,1
5.095,0.22127031,73.0,0,1,1
5.1,0.21473746,71.0,0,0,1
5.105,0.20771869,69.0,0,0,1
5.11,0.20019181,66.0,0,0,1
5.115,0.19209042,63.0,0,0,1
5.12,0.18335685,60.0,0,0,1
5.125,0.17394537,56.0,0,0,1
5.13,0.16381132,52.0,0,0,1
5.135,0.15295078,46.0,0,0,1
5.14,0.14144572,40.0,0,0,1
5.145,0.12952126,32.0,0,0,1
5.15,0.11724142,24.0,0,0,1
5.155,0.10454146,20.0,0,0,1
5.16,0.09162398,18.0,0,0,1
5.165,0.07800634,17.0,0,0,1
5.17,0.06267531,17.0,0,0,1
5.175,0.04522689,17.0,0,0,1
5.18,0.02563013,16.0,0,0,1
5.185,0.00416115,16.0,0,0,1
5.19,-0.01867901,15.0,0,0,1
5.195,-0.04197314,13.0,0,0,1
5.2,-0.06481068,10.0,0,0,1
5.205,-0.08680566,7.0,0,0,1
5.21,-0.10778031,4.0,0,0,1
5.215,-0.12707079,2.0,0,0,1
5.22,-0.14326158,0.0,0,0,0
5.225,-0.15630307,-1.0,0,0,0
5.23,-0.16814718,-1.0,0,0,0
5.235,-0.17955071,0.0,0,0,0
5.24,-0.18920619,-1.0,0,0,0
5.245,-0.19638429,-1.0,0,0,0
5.25,-0.20160904,0.0,0,0,0
5.255,-0.20518205,0.0,0,0,0
5.26,-0.20681282,0.0,0,0,0
5.265,-0.20645991,0.0,0,0,0
5.27,-0.20440783,0.0,0,0,0
5.275,-0.20085716,0.0,0,0,0
5.28,-0.19588476,0.0,0,0,0
5.285,-0.18965299,0.0,0,0,0
5.29,-0.1823788,0.0,0,0,0
5.295,-0.17423868,0.0,0,0,0
5.3,-0.16539064,0.0,0,0,0
5.305,-0.15599413,0.0,0,0,0
5.31,-0.14619706,0.0,0,0,0
5.315,-0.13612095,0.0,0,0,0
5.32,-0.12587778,0.0,0,0,0
5.325,-0.11555765,0.0,0,0,0
5.33,-0.1052385,0.0,0,0,0
5.335,-0.09497869,0.0,0,0,0
5.34,-0.08482864,0.0,0,0,0
5.345,-0.07482427,0.0,0,0,0
5.35,-0.06499548,0.0,0,0,0
5.355,-0.05536303,0.0,0,0,0
5.36,-0.04594421,0.0,0,0,0
5.365,-0.0367527,0.0,0,0,0
5.37,-0.02780126,0.0,0,0,0
5.375,-0.01910326,0.0,0,0,0
5.38,-0.01067413,0.0,0,0,0
5.385,-0.00253218,0.0,0,0,0
5.39,0.00530498,0.0,0,0,0
5.395,0.01281211,0.0,0,0,0
5.4,0.01995712,0.0,0,0,0
5.405,0.02670067,0.0,0,0,0
5.41,0.03299946,0.0,0,0,0
5.415,0.03879534,0.0,0,0,0
5.42,0.04403055,0.0,0,0,0
5.425,0.04866008,0.0,0,0,0
5.43,0.05262914,0.0,0,0,0
5.435,0.05589029,0.0,0,0,0
5.44,0.05842338,0.0,0,0,0
5.445,0.06023728,0.0,0,0,0
5.45,0.06135327,0.0,0,0,0
5.455,0.06184097,0.0,0,0,0
5.46,0.06179001,0.0,0,0,0
5.465,0.0613054,0.0,0,0,0
5.47,0.06048611,0.0,0,0,0
5.475,0.05939353,0.0,0,0,0
5.48,0.05807879,0.0,0,0,0
5.485,0.0565817,0.0,0,0,0
5.49,0.05493308,0.0,0,0,0
5.495,0.05317066,0.0,0,0,0
5.5,0.05133717,0.0,0,0,0
5.505,0.0494749,0.0,0,0,0
5.51,0.04762778,0.0,0,0,0
5.515,0.04583474,0.0,0,0,0
5.52,0.04412734,0.0,0,0,0
5.525,0.04253331,0.0,0,0,0
5.53,0.04107989,0.0,0,0,0
5.535,0.03978368,0.0,0,0,0
5.54,0.03865042,0.0,0,0,0
5.545,0.03767337,0.0,0,0,0
5.55,0.03686359,0.0,0,0,0
5.555,0.0362336,0.0,0,0,0
5.56,0.03576816,0.0,0,0,0
5.565,0.03548213,0.0,0,0,0
5.57,0.03543385,0.0,0,0,0
5.575,0.035622,0.0,0,0,0
5.58,0.03599042,0.0,0,0,0
5.585,0.03669701,0.0,0,0,0
5.59,0.03805767,0.0,0,0,0
5.595,0.0402134,0.0,0,0,0
