time,ankle_angle,ground_force,heel_strike,midfoot_strike,toe_strike
5.6,0.04284387,0.0,0,0,0
5.605,0.04374665,0.0,0,0,0
5.61,0.04374665,0.0,0,0,0
5.615,0.04015193,0.0,0,0,0
5.62,0.03350187,0.0,0,0,0
5.625,0.02789017,1.0,1,0,0
5.63,0.02409525,2.0,1,0,0
5.635,0.02037242,3.0,1,0,0
5.64,0.0166932,4.0,1,0,0
5.645,0.01399223,8.0,1,0,0
5.65,0.01194857,13.0,1,0,0
5.655,0.00978082,18.0,1,0,0
5.66,0.00726587,22.0,1,0,0
5.665,0.00468795,25.0,1,0,0
5.67,0.00245441,27.0,1,0,0
5.675,0.00068535,29.0,1,0,0
5.68,-0.00064815,30.0,1,0,0
5.685,-0.00149967,31.0,1,0,0
5.69,-0.00180756,33.0,1,0,0
5.695,-0.00153929,35.0,1,0,0
5.7,-0.00067663,37.0,1,0,0
5.705,0.00080164,40.0,1,0,0
5.71,0.00290872,43.0,1,1,0
5.715,0.00568401,47.0,1,1,0
5.72,0.00917922,51.0,1,1,0
5.725,0.01339092,55.0,1,1,0
5.73,0.018254,57.0,1,1,0
5.735,0.02372469,60.0,1,1,1
5.74,0.02973636,62.0,1,1,1
5.745,0.03616501,64.0,1,1,1
5.75,0.042867,66.0,1,1,1
5.755,0.04972083,67.0,1,1,1
5.76,0.05659102,69.0,1,1,1
5.765,0.06333132,70.0,1,1,1
5.77,0.06995523,72.0,1,1,1
5.775,0.07662423,74.0,1,1,1
5.78,0.08337154,76.0,1,1,1
5.785,0.08997921,77.0,1,1,1
5.79,0.09619783,77.0,1,1,1
5.795,0.10197131,78.0,1,1,1
5.8,0.10737952,78.0,1,1,1
5.805,0.11245575,78.0,1,1,1
5.81,0.11719459,78.0,1,1,1
5.815,0.12160454,78.0,1,1,1
5.82,0.12570873,78.0,1,1,1
5.825,0.12952676,77.0,1,1,1
5.83,0.13307596,77.0,1,1,1
5.835,0.1363742,76.0,1,1,1
5.84,0.13943825,75.0,1,1,1
5.845,0.14228463,74.0,1,1,1
5.85,0.14492997,73.0,1,1,1
5.855,0.1473901,72.0,1,1,1
5.86,0.14968071,71.0,1,1,1
5.865,0.15181743,69.0,1,1,1
5.87,0.15381484,68.0,1,1,1
5.875,0.15568624,67.0,1,1,1
5.88,0.1574417,65.0,1,1,1
5.885,0.15908964,64.0,1,1,1
5.89,0.16063514,63.0,1,1,1
5.895,0.1620822,62.0,1,1,1
5.9,0.16343366,61.0,1,1,1
5.905,0.16469281,60.0,1,1,1
5.91,0.16586432,59.0,1,1,1
5.915,0.16695381,59.0,1,1,1
5.92,0.16796923,58.0,1,1,1
5.925,0.16891943,57.0,1,1,1
5.93,0.16981423,57.0,1,1,1
5.935,0.17066374,56.0,1,1,1
5.94,0.17148105,56.0,1,1,1
5.945,0.1722813,55.0,1,1,1
5.95,0.17307756,55.0,1,1,1
5.955,0.1738785,54.0,1,1,1
5.96,0.17468824,54.0,1,1,1
5.965,0.17551176,54.0,1,1,1
5.97,0.176355,54.0,1,1,1
5.975,0.17722382,54.0,1,1,1
5.98,0.1781231,54.0,1,1,1
5.985,0.17905695,54.0,1,1,1
5.99,0.18002891,54.0,1,1,1
5.995,0.18104244,54.0,1,1,1
6.0,0.18210292,55.0,1,1,1
6.005,0.18321736,55.0,1,1,1
6.01,0.18439571,56.0,1,1,1
6.015,0.18564954,56.0,1,1,1
6.02,0.18699047,57.0,1,1,1
6.025,0.18842989,57.0,1,1,1
6.03,0.18997981,58.0,1,1,1
6.035,0.19165237,59.0,1,1,1
6.04,0.19346319,59.0,1,1,1
6.045,0.19543084,60.0,1,1,1
6.05,0.1975722,61.0,1,1,1
6.055,0.19989881,62.0,1,1,1
6.06,0.20240995,63.0,1,1,1
6.065,0.20509964,64.0,1,1,1
6.07,0.20795331,65.0,1,1,1
6.075,0.21095265,66.0,1,1,1
6.08,0.21407687,67.0,1,1,1
6.085,0.21730533,69.0,0,1,1
6.09,0.22061091,70.0,0,1,1
6.095,0.22396147,71.0,0,1,1
6.1,0.22731967,72.0,0,1,1
6.105,0.23064748,73.0,0,1,1
6.11,0.23390412,74.0,0,1,1
6.115,0.23704647,75.0,0,1,1
6.12,0.24002732,77.0,0,1,1
6.125,0.24279974,78.0,0,1,1
6.13,0.24532021,79.0,0,1,1
6.135,0.24754496,80.0,0,1,1
6.14,0.24942926,80.0,0,1,1
6.145,0.25092895,81.0,0,1,1
6.15,0.25200138,82.0,0,1,1
6.155,0.25260522,82.0,0,1,1
6.16,0.25270225,82.0,0,1,1
6.165,0.25225676,82.0,0,1,1
6.17,0.25124637,82.0,0,1,1
6.175,0.24965892,82.0,0,1,1
6.18,0.24749699,81.0,0,1,1
6.185,0.24476377,81.0,0,1,1
6.19,0.24142105,80.0,0,1,1
6.195,0.23740476,79.0,0,1,1
6.2,0.23268679,77.0,0,1,1
6.205,0.22728322,75.0,0,1,1
6.21,0.22127031,73.0,0,1,1
6.215,0.21473746,71.0,0,0,1
6.22,0.20771869,69.0,0,0,1
6.225,0.20019181,66.0,0,0,1
6.23,0.19209042,63.0,0,0,1
6.235,0.18335685,60.0,0,0,1
6.24,0.17394537,56.0,0,0,1
6.245,0.16381132,52.0,0,0,1
6.25,0.15295078,46.0,0,0,1
6.255,0.14144572,40.0,0,0,1
6.26,0.12952126,32.0,0,0,1
6.265,0.11724142,24.0,0,0,1
6.27,0.10454146,20.0,0,0,1
6.275,0.09162398,18.0,0,0,1
6.28,0.07800634,17.0,0,0,1
6.285,0.06267531,17.0,0,0,1
6.29,0.04522689,17.0,0,0,1
6.295,0.02563013,16.0,0,0,1
6.3,0.00416115,16.0,0,0,1
6.305,-0.01867901,15.0,0,0,1
6.31,-0.04197314,13.0,0,0,1
6.315,-0.06481068,10.0,0,0,1
6.32,-0.08680566,7.0,0,0,1
6.325,-0.10778031,4.0,0,0,1
6.33,-0.12707079,2.0,0,0,1
6.335,-0.14326158,0.0,0,0,0
6.34,-0.15630307,-1.0,0,0,0
6.345,-0.16814718,-1.0,0,0,0
6.35,-0.17955071,0.0,0,0,0
6.355,-0.18920619,-1.0,0,0,0
6.36,-0.19638429,-1.0,0,0,0
6.365,-0.20160904,0.0,0,0,0
6.37,-0.20518205,0.0,0,0,0
6.375,-0.20681282,0.0,0,0,0
6.38,-0.20645991,0.0,0,0,0
6.385,-0.20440783,0.0,0,0,0
6.39,-0.20085716,0.0,0,0,0
6.395,-0.19588476,0.0,0,0,0
6.4,-0.18965299,0.0,0,0,0
6.405,-0.1823788,0.0,0,0,0
6.41,-0.17423868,0.0,0,0,0
6.415,-0.16539064,0.0,0,0,0
6.42,-0.15599413,0.0,0,0,0
6.425,-0.14619706,0.0,0,0,0
6.43,-0.13612095,0.0,0,0,0
6.435,-0.12587778,0.0,0,0,0
6.44,-0.11555765,0.0,0,0,0
6.445,-0.1052385,0.0,0,0,0
6.45,-0.09497869,0.0,0,0,0
6.455,-0.08482864,0.0,0,0,0
6.46,-0.07482427,0.0,0,0,0
6.465,-0.06499548,0.0,0,0,0
6.47,-0.05536303,0.0,0,0,0
6.475,-0.04594421,0.0,0,0,0
6.48,-0.0367527,0.0,0,0,0
6.485,-0.02780126,0.0,0,0,0
6.49,-0.01910326,0.0,0,0,0
6.495,-0.01067413,0.0,0,0,0
6.5,-0.00253218,0.0,0,0,0
6.505,0.00530498,0.0,0,0,0
6.51,0.01281211,0.0,0,0,0
6.515,0.01995712,0.0,0,0,0
6.52,0.02670067,0.0,0,0,0
6.525,0.03299946,0.0,0,0,0
6.53,0.03879534,0.0,0,0,0
6.535,0.04403055,0.0,0,0,0
6.54,0.04866008,0.0,0,0,0
6.545,0.05262914,0.0,0,0,0
6.55,0.05589029,0.0,0,0,0
6.555,0.05842338,0.0,0,0,0
6.56,0.06023728,0.0,0,0,0
6.565,0.06135327,0.0,0,0,0
6.57,0.06184097,0.0,0,0,0
6.575,0.06179001,0.0,0,0,0
6.58,0.0613054,0.0,0,0,0
6.585,0.06048611,0.0,0,0,0
6.59,0.05939353,0.0,0,0,0
6.595,0.05807879,0.0,0,0,0
6.6,0.0565817,0.0,0,0,0
6.605,0.05493308,0.0,0,0,0
6.61,0.05317066,0.0,0,0,0
6.615,0.05133717,0.0,0,0,0
6.62,0.0494749,0.0,0,0,0
6.625,0.04762778,0.0,0,0,0
6.63,0.04583474,0.0,0,0,0
6.635,0.04412734,0.0,0,0,0
6.64,0.04253331,0.0,0,0,0
6.645,0.04107989,0.0,0,0,0
6.65,0.03978368,0.0,0,0,0
6.655,0.03865042,0.0,0,0,0
6.66,0.03767337,0.0,0,0,0
6.665,0.03686359,0.0,0,0,0
6.67,0.0362336,0.0,0,0,0
6.675,0.03576816,0.0,0,0,0
6.68,0.03548213,0.0,0,0,0
6.685,0.03543385,0.0,0,0,0
6.69,0.035622,0.0,0,0,0
6.695,0.03599042,0.0,0,0,0
6.7,0.03669701,0.0,0,0,0
6.705,0.03805767,0.0,0,0,0
6.71,0.0402134,0.0,0,0,0
6.715,0.04284387,0.0,0,0,0
6.72,0.04374665,0.0,0,0,0
6.725,0.04374665,0.0,0,0,0
6.73,0.04015193,0.0,0,0,0
6.735,0.03350187,0.0,0,0,0
6.74,0.02789017,1.0,1,0,0
6.745,0.02409525,2.0,1,0,0
6.75,0.02037242,3.0,1,0,0
6.755,0.0166932,4.0,1,0,0
6.76,0.01399223,8.0,1,0,0
6.765,0.01194857,13.0,1,0,0
6.77,0.00978082,18.0,1,0,0
6.775,0.00726587,22.0,1,0,0
6.78,0.00468795,25.0,1,0,0
6.785,0.00245441,27.0,1,0,0
6.79,0.00068535,29.0,1,0,0
6.795,-0.00064815,30.0,1,0,0
6.8,-0.00149967,31.0,1,0,0
6.805,-0.00180756,33.0,1,0,0
6.81,-0.00153929,35.0,1,0,0
6.815,-0.00067663,37.0,1,0,0
6.82,0.00080164,40.0,1,0,0
6.825,0.00290872,43.0,1,1,0
6.83,0.00568401,47.0,1,1,0
6.835,0.00917922,51.0,1,1,0
6.84,0.01339092,55.0,1,1,0
6.845,0.018254,57.0,1,1,0
6.85,0.02372469,60.0,1,1,1
6.855,0.02973636,62.0,1,1,1
6.86,0.03616501,64.0,1,1,1
6.865,0.042867,66.0,1,1,1
6.87,0.04972083,67.0,1,1,1
6.875,0.05659102,69.0,1,1,1
6.88,0.06333132,70.0,1,1,1
6.885,0.06995523,72.0,1,1,1
6.89,0.07662423,74.0,1,1,1
6.895,0.08337154,76.0,1,1,1
6.9,0.08997921,77.0,1,1,1
6.905,0.09619783,77.0,1,1,1
6.91,0.10197131,78.0,1,1,1
6.915,0.10737952,78.0,1,1,1
6.92,0.11245575,78.0,1,1,1
6.925,0.11719459,78.0,1,1,1
6.93,0.12160454,78.0,1,1,1
6.935,0.12570873,78.0,1,1,1
6.94,0.12952676,77.0,1,1,1
6.945,0.13307596,77.0,1,1,1
6.95,0.1363742,76.0,1,1,1
6.955,0.13943825,75.0,1,1,1
6.96,0.14228463,74.0,1,1,1
6.965,0.14492997,73.0,1,1,1
6.97,0.1473901,72.0,1,1,1
6.975,0.14968071,71.0,1,1,1
6.98,0.15181743,69.0,1,1,1
6.985,0.15381484,68.0,1,1,1
6.99,0.15568624,67.0,1,1,1
6.995,0.1574417,65.0,1,1,1
7.0,0.15908964,64.0,1,1,1
7.005,0.16063514,63.0,1,1,1
7.01,0.1620822,62.0,1,1,1
7.015,0.16343366,61.0,1,1,1
7.02,0.16469281,60.0,1,1,1
7.025,0.16586432,59.0,1,1,1
7.03,0.16695381,59.0,1,1,1
7.035,0.16796923,58.0,1,1,1
7.04,0.16891943,57.0,1,1,1
7.045,0.16981423,57.0,1,1,1
7.05,0.17066374,56.0,1,1,1
7.055,0.17148105,56.0,1,1,1
7.06,0.1722813,55.0,1,1,1
7.065,0.17307756,55.0,1,1,1
7.07,0.1738785,54.0,1,1,1
7.075,0.17468824,54.0,1,1,1
7.08,0.17551176,54.0,1,1,1
7.085,0.176355,54.0,1,1,1
7.09,0.17722382,54.0,1,1,1
7.095,0.1781231,54.0,1,1,1
7.1,0.17905695,54.0,1,1,1
7.105,0.18002891,54.0,1,1,1
7.11,0.18104244,54.0,1,1,1
7.115,0.18210292,55.0,1,1,1
7.12,0.18321736,55.0,1,1,1
7.125,0.18439571,56.0,1,1,1
7.13,0.18564954,56.0,1,1,1
7.135,0.18699047,57.0,1,1,1
7.14,0.18842989,57.0,1,1,1
7.145,0.18997981,58.0,1,1,1
7.15,0.19165237,59.0,1,1,1
7.155,0.19346319,59.0,1,1,1
7.16,0.19543084,60.0,1,1,1
7.165,0.1975722,61.0,1,1,1
7.17,0.19989881,62.0,1,1,1
7.175,0.20240995,63.0,1,1,1
7.18,0.20509964,64.0,1,1,1
7.185,0.20795331,65.0,1,1,1
7.19,0.21095265,66.0,1,1,1
7.195,0.21407687,67.0,1,1,1
7.2,0.21730533,69.0,0,1,1
7.205,0.22061091,70.0,0,1,1
7.21,0.22396147,71.0,0,1,1
7.215,0.22731967,72.0,0,1,1
7.22,0.23064748,73.0,0,1,1
7.225,0.23390412,74.0,0,1,1
7.23,0.23704647,75.0,0,1,1
7.235,0.24002732,77.0,0,1,1
7.24,0.24279974,78.0,0,1,1
7.245,0.24532021,79.0,0,1,1
7.25,0.24754496,80.0,0,1,1
7.255,0.24942926,80.0,0,1,1
7.26,0.25092895,81.0,0,1,1
7.265,0.25200138,82.0,0,1,1
7.27,0.25260522,82.0,0,1,1
7.275,0.25270225,82.0,0,1,1
7.28,0.25225676,82.0,0,1,1
7.285,0.25124637,82.0,0,1,1
7.29,0.24965892,82.0,0,1,1
7.295,0.24749699,81.0,0,1,1
7.3,0.24476377,81.0,0,1,1
7.305,0.24142105,80.0,0,1,1
7.31,0.23740476,79.0,0,1,1
7.315,0.23268679,77.0,0,1,1
7.32,0.22728322,75.0,0,1,1
7.325,0.22127031,73.0,0,1,1
7.33,0.21473746,71.0,0,0,1
7.335,0.20771869,69.0,0,0,1
7.34,0.20019181,66.0,0,0,1
7.345,0.19209042,63.0,0,0,1
7.35,0.18335685,60.0,0,0,1
7.355,0.17394537,56.0,0,0,1
7.36,0.16381132,52.0,0,0,1
7.365,0.15295078,46.0,0,0,1
7.37,0.14144572,40.0,0,0,1
7.375,0.12952126,32.0,0,0,1
7.38,0.11724142,24.0,0,0,1
7.385,0.10454146,20.0,0,0,1
7.39,0.09162398,18.0,0,0,1
7.395,0.07800634,17.0,0,0,1
7.4,0.06267531,17.0,0,0,1
7.405,0.04522689,17.0,0,0,1
7.41,0.02563013,16.0,0,0,1
7.415,0.00416115,16.0,0,0,1
7.42,-0.01867901,15.0,0,0,1
7.425,-0.04197314,13.0,0,0,1
7.43,-0.06481068,10.0,0,0,1
7.435,-0.08680566,7.0,0,0,1
7.44,-0.10778031,4.0,0,0,1
7.445,-0.12707079,2.0,0,0,1
7.45,-0.14326158,0.0,0,0,0
7.455,-0.15630307,-1.0,0,0,0
7.46,-0.16814718,-1.0,0,0,0
7.465,-0.17955071,0.0,0,0,0
7.47,-0.18920619,-1.0,0,0,0
7.475,-0.19638429,-1.0,0,0,0
7.48,-0.20160904,0.0,0,0,0
7.485,-0.20518205,0.0,0,0,0
7.49,-0.20681282,0.0,0,0,0
7.495,-0.20645991,0.0,0,0,0
7.5,-0.20440783,0.0,0,0,0
7.505,-0.20085716,0.0,0,0,0
7.51,-0.19588476,0.0,0,0,0
7.515,-0.18965299,0.0,0,0,0
7.52,-0.1823788,0.0,0,0,0
7.525,-0.17423868,0.0,0,0,0
7.53,-0.16539064,0.0,0,0,0
7.535,-0.15599413,0.0,0,0,0
7.54,-0.14619706,0.0,0,0,0
7.545,-0.13612095,0.0,0,0,0
7.55,-0.12587778,0.0,0,0,0
7.555,-0.11555765,0.0,0,0,0
7.56,-0.1052385,0.0,0,0,0
7.565,-0.09497869,0.0,0,0,0
7.57,-0.08482864,0.0,0,0,0
7.575,-0.07482427,0.0,0,0,0
7.58,-0.06499548,0.0,0,0,0
7.585,-0.05536303,0.0,0,0,0
7.59,-0.04594421,0.0,0,0,0
7.595,-0.0367527,0.0,0,0,0
7.6,-0.02780126,0.0,0,0,0
7.605,-0.01910326,0.0,0,0,0
7.61,-0.01067413,0.0,0,0,0
7.615,-0.00253218,0.0,0,0,0
7.62,0.00530498,0.0,0,0,0
7.625,0.01281211,0.0,0,0,0
7.63,0.01995712,0.0,0,0,0
7.635,0.02670067,0.0,0,0,0
7.64,0.03299946,0.0,0,0,0
7.645,0.03879534,0.0,0,0,0
7.65,0.04403055,0.0,0,0,0
7.655,0.04866008,0.0,0,0,0
7.66,0.05262914,0.0,0,0,0
7.665,0.05589029,0.0,0,0,0
7.67,0.05842338,0.0,0,0,0
7.675,0.06023728,0.0,0,0,0
7.68,0.06135327,0.0,0,0,0
7.685,0.06184097,0.0,0,0,0
7.69,0.06179001,0.0,0,0,0
7.695,0.0613054,0.0,0,0,0
7.7,0.06048611,0.0,0,0,0
7.705,0.05939353,0.0,0,0,0
7.71,0.05807879,0.0,0,0,0
7.715,0.0565817,0.0,0,0,0
7.72,0.05493308,0.0,0,0,0
7.725,0.05317066,0.0,0,0,0
7.73,0.05133717,0.0,0,0,0
7.735,0.0494749,0.0,0,0,0
7.74,0.04762778,0.0,0,0,0
7.745,0.04583474,0.0,0,0,0
7.75,0.04412734,0.0,0,0,0
7.755,0.04253331,0.0,0,0,0
7.76,0.04107989,0.0,0,0,0
7.765,0.03978368,0.0,0,0,0
7.77,0.03865042,0.0,0,0,0
7.775,0.03767337,0.0,0,0,0
7.78,0.03686359,0.0,0,0,0
7.785,0.0362336,0.0,0,0,0
7.79,0.03576816,0.0,0,0,0
7.795,0.03548213,0.0,0,0,0
7.8,0.03543385,0.0,0,0,0
7.805,0.035622,0.0,0,0,0
7.81,0.03599042,0.0,0,0,0
7.815,0.03669701,0.0,0,0,0
7.82,0.03805767,0.0,0,0,0
7.825,0.0402134,0.0,0,0,0
7.83,0.04284387,0.0,0,0,0
